tweet_count,mean_hashtag_usage,mean_url_usage,mean_mention_usage,mean_replies_made,mean_retweets_made,mean_reply_received,mean_retweet_received,avg_tweets_per_day,avg_word_count
1259,0.11040508339952343,0.017474185861795076,0.011914217633042097,0.0015885623510722795,0.007148530579825258,0.0,1.141382049245433,7.449704142011834,15.18745035742653
1326,0.10708898944193061,0.01809954751131222,0.007541478129713424,0.0007541478129713424,0.007541478129713424,0.0,2.7835595776772246,7.129032258064516,15.109351432880844
1267,0.08366219415943173,0.01578531965272297,0.004735595895816891,0.0007892659826361484,0.0031570639305445935,0.0,0.6985003946329913,7.323699421965318,15.123125493291239
1318,0.07966616084977238,0.023520485584218515,0.006069802731411229,0.0007587253414264037,0.005311077389984826,0.0,1.0591805766312594,7.574712643678161,14.992412746585735
1506,0.07104913678618859,0.0199203187250996,0.0033200531208499337,0.0,0.0033200531208499337,0.0,2.090969455511288,6.0,15.186586985391767
1438,0.07649513212795549,0.024339360222531293,0.0076495132127955496,0.0006954102920723226,0.0034770514603616135,0.0,1.090403337969402,7.336734693877551,15.070931849791377
1568,0.08928571428571429,0.021045918367346938,0.004464285714285714,0.0,0.004464285714285714,0.0,2.889030612244898,5.961977186311787,15.185586734693878
1466,0.07844474761255116,0.02455661664392906,0.004092769440654843,0.0,0.004092769440654843,0.0,1.8144611186903137,6.401746724890829,15.197817189631651
1216,0.09375,0.027960526315789474,0.008223684210526315,0.0008223684210526315,0.004111842105263158,0.0,0.8881578947368421,7.281437125748503,14.926809210526315
1278,0.10093896713615023,0.019561815336463225,0.008607198748043818,0.000782472613458529,0.00782472613458529,0.0,2.964006259780908,7.021978021978022,14.993740219092333
1252,0.05750798722044728,0.020766773162939296,0.0007987220447284345,0.0,0.001597444089456869,0.0,0.07747603833865814,7.634146341463414,14.93370607028754
1608,0.06840796019900497,0.01927860696517413,0.005597014925373134,0.0018656716417910447,0.0037313432835820895,0.0,2.7978855721393034,6.022471910112359,15.093905472636816
1601,0.06745783885071831,0.021861336664584636,0.006870705808869456,0.0012492192379762648,0.004996876951905059,0.0,3.3516552154903185,6.018796992481203,15.026233603997502
1588,0.06863979848866499,0.014483627204030227,0.003778337531486146,0.0,0.003778337531486146,0.0,2.9011335012594457,5.925373134328358,15.195843828715365
1288,0.07298136645962733,0.019409937888198756,0.003105590062111801,0.0007763975155279503,0.0038819875776397515,0.0,0.7041925465838509,7.445086705202312,14.958850931677018
1306,0.08116385911179173,0.020673813169984685,0.008422664624808576,0.0,0.004594180704441042,0.0,0.996937212863706,7.727810650887574,14.77947932618683
1290,0.07364341085271318,0.024806201550387597,0.0031007751937984496,0.0,0.0031007751937984496,0.0,0.6875968992248062,7.288135593220339,14.85813953488372
1301,0.09146810146041506,0.021521906225980016,0.009992313604919293,0.0,0.005380476556495004,0.0,1.0522674865488086,7.652941176470589,15.079938508839355
1267,0.09707971586424625,0.01973164956590371,0.009471191791633781,0.0,0.007103393843725336,0.0,1.1554853985793212,7.452941176470588,14.824782951854775
1412,0.07861189801699717,0.024787535410764873,0.0056657223796034,0.0,0.00424929178470255,0.0,0.7471671388101983,7.632432432432433,15.034702549575071
1385,0.07653429602888087,0.018772563176895306,0.0021660649819494585,0.0,0.0021660649819494585,0.0,0.675812274368231,7.824858757062147,14.724909747292418
1343,0.07446016381236038,0.02531645569620253,0.008190618019359643,0.0007446016381236039,0.004467609828741623,0.0,0.9828741623231572,7.1436170212765955,14.995532390171258
1303,0.10207214121258634,0.023791250959324637,0.010744435917114352,0.0007674597083653108,0.005372217958557176,0.0,1.1220260936300843,7.8969696969696965,14.918649270913278
1392,0.08620689655172414,0.020833333333333332,0.008620689655172414,0.0014367816091954023,0.007183908045977011,0.0,2.608477011494253,7.565217391304348,15.094827586206897
1596,0.06641604010025062,0.022556390977443608,0.003132832080200501,0.0012531328320802004,0.0018796992481203006,0.0,2.181704260651629,6.162162162162162,14.907268170426065
1315,0.08897338403041825,0.023574144486692015,0.011406844106463879,0.0007604562737642585,0.0076045627376425855,0.0,2.755893536121673,7.185792349726776,15.172623574144486
1314,0.08599695585996955,0.01598173515981735,0.0076103500761035,0.0,0.0045662100456621,0.0,1.0372907153729072,7.9156626506024095,14.786149162861491
1324,0.08761329305135952,0.01812688821752266,0.008308157099697885,0.0,0.0075528700906344415,0.0,2.773413897280967,7.355555555555555,15.26737160120846
1394,0.07245337159253945,0.028694404591104734,0.013629842180774749,0.0014347202295552368,0.00860832137733142,0.0,2.9591104734576756,7.22279792746114,14.962697274031564
1297,0.06630686198920586,0.02467232074016962,0.015420200462606014,0.0,0.010023130300693909,0.0,2.596761757902853,6.973118279569892,15.084040092521203
1242,0.07568438003220612,0.028985507246376812,0.007246376811594203,0.0,0.004830917874396135,0.0,1.0249597423510468,7.527272727272727,15.132045088566828
1333,0.0795198799699925,0.02175543885971493,0.010502625656414103,0.0,0.007501875468867217,0.0,0.8499624906226556,7.166666666666667,15.022505626406602
1337,0.056843679880329095,0.02916978309648467,0.0037397157816005983,0.0,0.002243829468960359,0.0,0.6798803290949887,7.266304347826087,14.766641735228122
1345,0.06691449814126393,0.021561338289962824,0.007434944237918215,0.0,0.006691449814126394,0.0,2.454275092936803,7.430939226519337,14.973234200743494
1495,0.05618729096989967,0.024080267558528427,0.0026755852842809363,0.0006688963210702341,0.002006688963210702,0.0,1.4220735785953178,6.5,15.08494983277592
1302,0.06605222734254992,0.016129032258064516,0.0038402457757296467,0.0007680491551459293,0.002304147465437788,0.0,0.6574500768049155,7.482758620689655,15.188172043010752
1360,0.07058823529411765,0.016911764705882352,0.0022058823529411764,0.0,0.0022058823529411764,0.0,0.6705882352941176,7.68361581920904,15.302205882352942
1286,0.08475894245723173,0.017884914463452566,0.01166407465007776,0.0015552099533437014,0.006220839813374806,0.0,1.2169517884914463,7.654761904761905,14.968118195956453
1190,0.09663865546218488,0.024369747899159664,0.011764705882352941,0.0008403361344537816,0.0067226890756302525,0.0,1.289075630252101,7.168674698795181,14.863865546218488
1256,0.10509554140127389,0.014331210191082803,0.010350318471337579,0.0015923566878980893,0.004777070063694267,0.0,1.018312101910828,7.431952662721893,15.269904458598726
1397,0.09448818897637795,0.02219040801717967,0.00572655690765927,0.0,0.00572655690765927,0.0,2.4838940586972083,7.510752688172043,14.78740157480315
1201,0.06744379683597003,0.020815986677768527,0.0,0.0,0.0,0.0,0.0016652789342214821,7.41358024691358,14.631973355537053
1344,0.060267857142857144,0.018601190476190476,0.002976190476190476,0.000744047619047619,0.002232142857142857,0.0,0.6584821428571429,7.813953488372093,14.87202380952381
1225,0.09551020408163265,0.024489795918367346,0.00816326530612245,0.0,0.004897959183673469,0.0,1.0097959183673468,7.335329341317365,14.595918367346938
1312,0.06097560975609756,0.025914634146341462,0.009908536585365854,0.0007621951219512195,0.007621951219512195,0.0,2.926067073170732,7.248618784530387,15.168445121951219
1390,0.07697841726618705,0.025179856115107913,0.00935251798561151,0.0,0.0057553956834532375,0.0,0.7165467625899281,7.315789473684211,14.979136690647483
1280,0.078125,0.02578125,0.003125,0.0,0.003125,0.0,0.77421875,7.314285714285714,15.034375
1326,0.08521870286576169,0.01583710407239819,0.004524886877828055,0.0007541478129713424,0.003770739064856712,0.0,0.579185520361991,7.491525423728813,14.906485671191554
1420,0.06267605633802817,0.028169014084507043,0.004225352112676056,0.0007042253521126761,0.0028169014084507044,0.0,0.6112676056338028,7.473684210526316,15.01549295774648
1438,0.09040333796940195,0.01321279554937413,0.012517385257301807,0.0,0.009040333796940195,0.0,0.6300417246175244,7.731182795698925,15.03546592489569
1337,0.07180254300673149,0.031413612565445025,0.008975317875841436,0.0,0.0074794315632011965,0.0,2.8025430067314883,7.149732620320855,14.853403141361257
1241,0.0757453666398066,0.016921837228041903,0.0032232070910556,0.0008058017727639,0.0024174053182917004,0.0,0.6881547139403706,7.173410404624278,15.308622078968574
1301,0.08455034588777863,0.024596464258262875,0.009992313604919293,0.0,0.006149116064565719,0.0,1.339738662567256,7.744047619047619,15.2467332820907
1348,0.10311572700296735,0.020029673590504452,0.008902077151335312,0.001483679525222552,0.0066765578635014835,0.0,2.742581602373887,7.286486486486487,15.190652818991097
1631,0.07357449417535254,0.023298589822194973,0.023298589822194973,0.00674432863274065,0.009809932556713672,0.0,2.54199877375843,6.2251908396946565,14.709380748007357
1267,0.05209155485398579,0.013417521704814523,0.0023677979479084454,0.0007892659826361484,0.0007892659826361484,0.0,0.08129439621152329,7.632530120481928,15.14522494080505
1326,0.09200603318250378,0.027149321266968326,0.007541478129713424,0.0007541478129713424,0.005279034690799397,0.0,2.533182503770739,7.285714285714286,14.9947209653092
1201,0.07077435470441298,0.02497918401332223,0.004163197335553705,0.0016652789342214821,0.002497918401332223,0.0,0.6952539550374688,6.823863636363637,14.98834304746045
1383,0.09038322487346348,0.025307302964569775,0.015907447577729574,0.0036153289949385392,0.0072306579898770785,0.0,2.588575560375994,7.557377049180328,15.123644251626898
1258,0.07710651828298887,0.02066772655007949,0.00397456279809221,0.000794912559618442,0.00397456279809221,0.0,0.8052464228934817,7.313953488372093,15.078696343402227
1271,0.08339889850511409,0.014948859166011016,0.003933910306845004,0.0007867820613690008,0.003147128245476003,0.0,0.7899291896144768,7.2628571428571425,14.992918961447678
1272,0.07311320754716981,0.01729559748427673,0.0031446540880503146,0.0007861635220125787,0.0023584905660377358,0.0,0.6588050314465409,7.3526011560693645,15.169025157232705
1308,0.09709480122324159,0.019877675840978593,0.011467889908256881,0.0007645259938837921,0.0061162079510703364,0.0,1.154434250764526,7.739644970414201,15.32262996941896
1371,0.05762217359591539,0.02261123267687819,0.005835156819839533,0.0007293946024799417,0.0036469730123997084,0.0,0.6644784828592268,7.06701030927835,15.179431072210066
1291,0.08133230054221534,0.015491866769945779,0.010069713400464756,0.000774593338497289,0.005422153369481022,0.0,1.2378001549186677,7.6390532544378695,15.113090627420604
1473,0.08689748811948404,0.02987101154107264,0.006109979633401222,0.0013577732518669382,0.0047522063815342835,0.0,1.7841140529531567,6.012244897959183,15.089613034623218
1280,0.0703125,0.02578125,0.0046875,0.0015625,0.003125,0.0,0.84140625,7.231638418079096,15.18984375
1480,0.057432432432432436,0.02837837837837838,0.005405405405405406,0.0,0.0033783783783783786,0.0,0.8128378378378378,6.351931330472103,14.929054054054054
1308,0.07492354740061162,0.0191131498470948,0.0030581039755351682,0.0,0.0030581039755351682,0.0,0.6529051987767585,7.694117647058824,15.160550458715596
1273,0.07855459544383346,0.02670856245090338,0.007069913589945012,0.0,0.006284367635506678,0.0,1.0754124116260801,7.316091954022989,14.784760408483896
1583,0.06759317751105495,0.022741629816803537,0.005685407454200884,0.0018951358180669614,0.002526847757422615,0.0,1.3752368919772584,6.595833333333333,14.81680353758686
1356,0.08333333333333333,0.024336283185840708,0.003687315634218289,0.0,0.0029498525073746312,0.0,1.025811209439528,7.290322580645161,15.256637168141593
1291,0.07358636715724244,0.026336173508907823,0.011618900077459334,0.000774593338497289,0.008520526723470178,0.0,2.8140975987606507,6.867021276595745,14.972889233152594
1291,0.06351665375677769,0.021688613477924088,0.0023237800154918666,0.0,0.0023237800154918666,0.0,0.6638264910921766,7.46242774566474,15.096049573973664
1310,0.059541984732824425,0.02900763358778626,0.003816793893129771,0.0015267175572519084,0.0022900763358778627,0.0,0.648854961832061,7.528735632183908,14.740458015267176
1310,0.07022900763358779,0.020610687022900764,0.0053435114503816794,0.0007633587786259542,0.004580152671755725,0.0,0.916030534351145,7.401129943502825,14.909923664122138
1249,0.08246597277822258,0.02401921537229784,0.006405124099279423,0.0008006405124099279,0.005604483586869495,0.0,1.120896717373899,7.219653179190751,14.639711769415532
1411,0.07158043940467754,0.021970233876683204,0.003543586109142452,0.0007087172218284905,0.004252303330970942,0.0,1.5818568391211907,6.3558558558558556,15.346562721474132
1356,0.07669616519174041,0.03392330383480826,0.011799410029498525,0.0022123893805309734,0.00663716814159292,0.0,2.3672566371681416,7.450549450549451,14.731563421828909
1307,0.06809487375669472,0.020657995409334353,0.011476664116296864,0.0,0.006885998469778117,0.0,2.4957918898240243,6.989304812834225,14.874521805661821
1540,0.06363636363636363,0.022727272727272728,0.003246753246753247,0.0006493506493506494,0.0025974025974025974,0.0,1.6772727272727272,6.086956521739131,15.081168831168831
1248,0.08814102564102565,0.022435897435897436,0.003205128205128205,0.0,0.003205128205128205,0.0,0.7700320512820513,7.255813953488372,14.826923076923077
1354,0.0620384047267356,0.0258493353028065,0.004431314623338257,0.0007385524372230429,0.0029542097488921715,0.0,0.759970457902511,7.202127659574468,15.070162481536189
1352,0.09319526627218935,0.019970414201183433,0.009615384615384616,0.0014792899408284023,0.0073964497041420114,0.0,2.3247041420118344,7.725714285714286,15.128698224852071
1250,0.1104,0.02,0.0096,0.0008,0.0072,0.0,1.0872,7.352941176470588,15.4232
1275,0.09098039215686274,0.021176470588235293,0.010980392156862745,0.0,0.006274509803921568,0.0,1.1364705882352941,7.634730538922156,15.145098039215686
1383,0.0730296456977585,0.02024584237165582,0.005061460592913955,0.0007230657989877079,0.0036153289949385392,0.0,0.5524222704266089,7.278947368421052,14.98770788141721
1253,0.09497206703910614,0.019952114924181964,0.008778930566640064,0.0,0.004788507581803671,0.0,1.0135674381484436,7.284883720930233,15.18754988028731
1373,0.09031318281136198,0.027676620538965767,0.008011653313911144,0.0,0.005098324836125273,0.0,0.8252002913328478,7.421621621621622,15.091041514930808
1488,0.08198924731182795,0.026881720430107527,0.0020161290322580645,0.0006720430107526882,0.0013440860215053765,0.0,1.9684139784946237,6.642857142857143,15.006720430107526
1382,0.09840810419681621,0.01808972503617945,0.00723589001447178,0.000723589001447178,0.006512301013024602,0.0,2.6519536903039076,7.6353591160221,14.944283646888568
1367,0.09070958302852963,0.026335040234089245,0.008046817849305048,0.001463057790782736,0.005852231163130944,0.0,2.6847110460863206,7.552486187845304,14.880029261155816
1408,0.08664772727272728,0.02130681818181818,0.014914772727272728,0.0007102272727272727,0.008522727272727272,0.0,2.7123579545454546,7.693989071038251,15.014914772727273
1285,0.06147859922178988,0.0178988326848249,0.0007782101167315176,0.0,0.0,0.0,0.007003891050583658,7.932098765432099,14.950194552529183
1260,0.0746031746031746,0.016666666666666666,0.0031746031746031746,0.0,0.0031746031746031746,0.0,0.8015873015873016,7.11864406779661,14.665079365079364
1602,0.08302122347066167,0.02871410736579276,0.004369538077403246,0.0006242197253433209,0.003745318352059925,0.0,3.454431960049938,6.022556390977444,14.82896379525593
1389,0.08423326133909287,0.02087832973362131,0.008639308855291577,0.0007199424046076314,0.007199424046076314,0.0,1.13678905687545,7.196891191709844,15.092872570194384
1306,0.07427258805513016,0.0222052067381317,0.002297090352220521,0.0015313935681470138,0.0007656967840735069,0.0,0.08652373660030628,7.963414634146342,14.82771822358346
1252,0.09664536741214058,0.023961661341853034,0.004792332268370607,0.001597444089456869,0.003194888178913738,0.0,0.7779552715654952,7.073446327683616,14.849041533546325
1205,0.0954356846473029,0.024066390041493777,0.008298755186721992,0.0,0.005809128630705394,0.0,1.1593360995850623,7.2155688622754495,15.188381742738589
1260,0.05714285714285714,0.015873015873015872,0.0015873015873015873,0.0007936507936507937,0.0,0.0,0.02857142857142857,7.636363636363637,14.878571428571428
1280,0.08125,0.021875,0.00859375,0.00078125,0.00703125,0.0,2.7546875,6.918918918918919,15.26328125
1227,0.08883455582722087,0.030969845150774247,0.012224938875305624,0.0008149959250203749,0.007334963325183374,0.0,1.4417277913610431,7.4363636363636365,14.969030154849225
1248,0.06650641025641026,0.026442307692307692,0.0008012820512820513,0.0,0.0008012820512820513,0.0,0.07932692307692307,7.751552795031056,14.93349358974359
1279,0.05707584050039093,0.02501954652071931,0.0007818608287724785,0.0007818608287724785,0.0,0.0,0.003909304143862392,7.704819277108434,14.863174354964816
1305,0.06513409961685823,0.022222222222222223,0.011494252873563218,0.0007662835249042146,0.007662835249042145,0.0,0.9616858237547893,7.170329670329671,15.244444444444444
1291,0.055770720371804805,0.022463206816421378,0.0038729666924864447,0.0,0.003098373353989156,0.0,0.7730441518202944,7.293785310734464,15.405112316034081
1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.5
9,0.0,0.4444444444444444,0.7777777777777778,0.5555555555555556,0.0,0.1111111111111111,0.0,1.2857142857142858,8.333333333333334
112,0.17857142857142858,0.044642857142857144,0.9553571428571429,0.7142857142857143,0.026785714285714284,0.5535714285714286,0.8482142857142857,3.2,16.017857142857142
75,0.13333333333333333,0.8533333333333334,0.3466666666666667,0.0,0.08,1.48,10155.773333333333,1.744186046511628,14.373333333333333
1232,1.0292207792207793,0.7248376623376623,1.5170454545454546,0.008928571428571428,0.9902597402597403,0.25811688311688313,7466.737012987013,13.391304347826088,15.017045454545455
730,0.012328767123287671,0.00821917808219178,0.8,0.5232876712328767,0.1136986301369863,0.0,3.4726027397260273,104.28571428571429,13.612328767123287
1174,0.9727427597955707,0.32453151618398635,0.4284497444633731,0.004258943781942078,0.3364565587734242,0.18228279386712096,762.0400340715503,17.78787878787879,11.734241908006814
12,0.4166666666666667,0.0,0.5833333333333334,0.0,0.08333333333333333,0.0,0.08333333333333333,6.0,13.166666666666666
1157,0.032843560933448576,0.8331892826274849,0.11063094209161625,0.00432152117545376,0.06309420916162489,0.0,1.1331028522039759,3.443452380952381,12.189282627484875
328,0.28353658536585363,0.676829268292683,0.7134146341463414,0.21951219512195122,0.12195121951219512,0.0,3.4908536585365852,1.7263157894736842,13.079268292682928
1052,0.5760456273764258,0.4068441064638783,0.873574144486692,0.3916349809885932,0.18631178707224336,0.0,44.65494296577947,3.6151202749140894,13.285171102661597
3213,0.17989417989417988,0.08123249299719888,0.6106442577030813,0.23778400248988485,0.225645813881108,0.0,1567.2464985994397,7.252821670428894,10.156862745098039
3164,0.2531605562579014,0.14285714285714285,0.7392541087231352,0.13242730720606827,0.4611251580278129,0.0,1004.9984197218711,9.224489795918368,12.558786346396966
3160,0.475,0.05379746835443038,1.0123417721518988,0.12341772151898735,0.7417721518987341,0.0,13724.003164556962,40.0,14.038291139240506
28,1.0,0.6428571428571429,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.5,2610.6071428571427,1.8666666666666667,7.0
1120,0.39553571428571427,0.059821428571428574,1.1125,0.23214285714285715,0.51875,0.0,97.85803571428572,5.384615384615385,13.230357142857143
2307,0.2067620286085826,0.2622453402687473,0.7399219765929779,0.2964889466840052,0.1824880797572605,0.0,269.1192024273949,3.479638009049774,9.203294321629823
2727,0.6817015034836817,0.2357902456912358,0.4957829116244958,0.1716171617161716,0.2376237623762376,0.0,36.605060506050606,4.094594594594595,12.963329666299963
3148,0.6337357052096569,0.9174078780177891,0.9332909783989835,0.013341804320203304,0.6775730622617535,0.0,35.93170266836086,14.849056603773585,11.851016518424396
3231,0.039306716186939025,0.0386877127824203,1.0541627978953885,0.7273290003095016,0.12875270813989476,0.0,20.792633859486227,107.7,10.965026307644692
3225,1.155968992248062,0.47782945736434107,0.6244961240310077,0.04124031007751938,0.3491472868217054,0.0,110.1308527131783,10.932203389830509,15.42108527131783
3199,0.14098155673648016,0.08127539856205064,0.824945295404814,0.29290403251015945,0.34917161613004066,0.0,3714.983744920288,18.073446327683616,8.639574867145983
3243,0.5846438482886216,0.17607153869873574,1.450200431699044,0.2608695652173913,0.5164970706136294,0.0,126.36941103916126,87.64864864864865,17.131668208448968
3170,0.04069400630914827,0.09652996845425868,0.8233438485804416,0.34668769716088327,0.41009463722397477,0.0,1766.1627760252366,10.856164383561644,7.434384858044164
3179,0.5372758729160113,0.08115759672853098,2.6999056307014784,0.2815350739226172,0.6058508965083359,0.0,99.7190940547342,29.165137614678898,14.126769424347279
3180,0.04622641509433962,0.07358490566037736,0.879874213836478,0.3672955974842767,0.3694968553459119,0.0,1175.0389937106918,132.5,8.711320754716981
2501,0.09276289484206318,0.028388644542183126,0.5637744902039185,0.367453018792483,0.14674130347860856,0.0,252.5141943222711,4.380035026269702,8.309876049580168
1280,0.07890625,0.04140625,0.909375,0.44140625,0.384375,0.0,379.11953125,2.229965156794425,11.246875
3209,0.0984730445621689,0.025241508258024306,0.6360236833904643,0.2817076971019009,0.1869741352446245,0.0,262.64443751947647,14.390134529147982,9.123402929261452
3188,0.1537013801756587,0.10759096612296111,0.8814303638644918,0.13111668757841907,0.581555834378921,0.0,499.7512547051443,49.8125,13.35069008782936
53,0.0,0.018867924528301886,0.4339622641509434,0.3584905660377358,0.11320754716981132,1.4528301886792452,1.1132075471698113,2.12,5.056603773584905
3179,0.04120792702107581,0.12834224598930483,0.5835168291915697,0.24756212645486003,0.24127083988675685,0.0,1038.5973576596414,12.321705426356589,8.326517772884555
1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0
25,0.08,0.04,0.84,0.8,0.0,0.96,0.0,3.5714285714285716,9.0
3180,0.061949685534591195,0.16226415094339622,0.7311320754716981,0.11855345911949686,0.5632075471698114,0.0,1923.9987421383648,34.193548387096776,10.231132075471699
3196,0.09324155193992491,0.07290362953692116,0.976846057571965,0.6129536921151439,0.12390488110137672,0.0,415.9180225281602,39.45679012345679,8.376408010012515
3204,0.10955056179775281,0.039950062421972535,0.7106741573033708,0.3564294631710362,0.183832709113608,0.0,218.34238451935082,84.3157894736842,11.751560549313359
907,1.133406835722161,0.2822491730981257,0.7475192943770672,0.1730981256890849,0.34950385887541346,0.0,4965.54796030871,2.444743935309973,10.317530319735392
3186,0.054300062774639044,0.02102950408035154,0.46076585059635905,0.3204645323289391,0.1431261770244821,0.0,340.11236660389204,9.803076923076922,8.535153797865663
2168,0.40913284132841327,0.17297047970479704,0.7043357933579336,0.17988929889298894,0.41697416974169743,0.0,323.2047970479705,3.7770034843205575,13.098247232472325
3177,0.5605917532263142,0.07459867799811143,0.8485993075228203,0.3276676109537299,0.3830657853320743,0.0,3680.8983317595216,18.798816568047336,9.09915014164306
162,0.0,0.0,0.4074074074074074,0.43209876543209874,0.006172839506172839,0.2716049382716049,0.043209876543209874,4.2631578947368425,10.203703703703704
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0
3240,0.19969135802469135,0.05895061728395062,0.8484567901234568,0.19444444444444445,0.5225308641975308,0.0,812.3854938271605,43.2,9.424382716049383
3120,0.06346153846153846,0.011217948717948718,0.6381410256410256,0.3227564102564103,0.09871794871794871,0.0,136.83173076923077,3.7231503579952268,9.188461538461539
2943,0.19503907577302074,0.050288820931022764,0.8990825688073395,0.1800883452259599,0.5592932381923208,0.0,940.2093102276589,5.321880650994575,10.030581039755353
3241,0.04288799753162604,0.7503856834310398,0.04967602591792657,0.0,0.03764270286948473,0.0,1.7241592101203331,216.06666666666666,15.545202098117866
24,1.0,0.5416666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.125,1.2,11.083333333333334
3172,0.17370744010088274,0.09016393442622951,0.5003152585119798,0.14312736443883986,0.22509457755359394,0.0,1228.625472887768,7.516587677725118,8.979508196721312
2626,0.13594821020563594,0.0297029702970297,0.6572734196496572,0.29436405178979436,0.2524752475247525,0.0,498.2703731911653,3.9667673716012084,10.627570449352628
3201,0.00031240237425804435,0.003436426116838488,0.13277100905966885,0.11590128084973446,0.002499218994064355,0.0,1.9515776319900031,10.03448275862069,13.555451421430803
2778,0.05759539236861051,0.0939524838012959,0.2228221742260619,0.08207343412526998,0.11447084233261338,0.0,22.72246220302376,13.10377358490566,15.224982001439885
3215,0.17480559875583204,0.03359253499222395,0.7054432348367029,0.12130637636080871,0.46998444790046656,0.0,551.8469673405909,9.185714285714285,12.573250388802489
2282,0.42462751971954427,0.5718667835232253,1.338737949167397,0.11174408413672217,0.6853637160385626,0.0,658.3181419807187,8.949019607843137,13.261174408413671
3206,0.0842170929507174,0.017779164067373673,0.6428571428571429,0.3346849656893325,0.21459762944479102,0.0,183.9435433562071,13.470588235294118,11.517155333749221
2877,0.09732360097323602,0.06916927354883559,0.6016684045881127,0.29023288147375736,0.22314911366006257,0.0,2870.8804310045184,5.731075697211155,10.48627042057699
3249,0.048938134810710986,0.4198214835333949,0.19082794706063405,0.07109879963065559,0.10803324099722991,0.0,83.16281932902432,464.14285714285717,7.180670975684826
3200,0.0578125,0.0596875,0.8196875,0.438125,0.238125,0.0,802.77625,12.030075187969924,11.1340625
3192,0.07550125313283208,0.014724310776942355,0.5087719298245614,0.32800751879699247,0.03414786967418546,0.0,8.588345864661655,6.6918238993710695,7.579573934837093
3234,0.04081632653061224,0.030303030303030304,0.6150278293135436,0.3101422387136673,0.18119975262832405,0.0,239.5683364254793,31.705882352941178,11.886827458256029
3204,0.026529338327091135,0.09519350811485643,0.8068039950062422,0.4700374531835206,0.2303370786516854,0.0,602.7609238451935,13.35,10.45099875156055
2,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,6.5
1,2.0,0.0,1.0,0.0,1.0,4.0,111.0,1.0,15.0
3185,0.12747252747252746,0.0913657770800628,0.42417582417582417,0.11114599686028258,0.18461538461538463,0.0,1623.3428571428572,13.0,11.189638932496075
27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2272727272727273,12.333333333333334
3184,0.18938442211055276,0.1397613065326633,0.8831658291457286,0.6011306532663316,0.015703517587939697,0.0,75.35552763819095,41.89473684210526,8.591708542713567
551,0.26497277676951,0.1397459165154265,1.234119782214156,0.6606170598911071,0.2631578947368421,0.0,83.84210526315789,1.7058823529411764,15.553539019963702
3217,0.1370842399751321,0.09014609884986012,0.5856387939073671,0.2141746969225987,0.1694124961143923,0.0,550.9409387628225,18.073033707865168,9.004041032017408
3154,0.04724159797083069,0.06816740646797717,0.8455928979074192,0.12365250475586556,0.6353836398224477,0.0,1709.2552314521242,26.50420168067227,9.842422320862397
3232,0.13056930693069307,0.9025371287128713,0.3879950495049505,0.04424504950495049,0.0875618811881188,0.0,24.349009900990097,13.523012552301255,9.172029702970297
653,0.04134762633996937,0.9326186830015314,0.5145482388973966,0.0,0.5053598774885145,0.0,1049.2970903522205,21.766666666666666,8.064318529862174
57,0.08771929824561403,0.08771929824561403,1.0350877192982457,0.6491228070175439,0.017543859649122806,0.0,0.2807017543859649,2.375,8.140350877192983
3240,0.06450617283950617,0.08703703703703704,0.6932098765432099,0.3274691358024691,0.2111111111111111,0.0,3750.114197530864,95.29411764705883,8.205864197530865
3170,0.055205047318611984,0.0665615141955836,0.7807570977917981,0.14290220820189276,0.49905362776025236,0.0,1200.4725552050472,9.241982507288629,10.837854889589906
3160,0.05411392405063291,0.13670886075949368,0.6107594936708861,0.1319620253164557,0.4291139240506329,0.0,448.1268987341772,9.753086419753087,11.110759493670885
1354,0.0930576070901034,0.0206794682422452,0.0103397341211226,0.0022156573116691287,0.007385524372230428,0.0,2.7895125553914326,7.240641711229946,14.892171344165435
1464,0.0662568306010929,0.029371584699453553,0.004098360655737705,0.001366120218579235,0.00273224043715847,0.0,2.5198087431693987,6.125523012552302,14.883196721311476
1598,0.057571964956195244,0.026282853566958697,0.006257822277847309,0.0012515644555694619,0.004380475594493116,0.0,2.8704630788485606,5.5874125874125875,15.07008760951189
67,0.1044776119402985,0.04477611940298507,0.014925373134328358,0.014925373134328358,0.0,0.0,0.0,3.35,13.298507462686567
3112,0.04048843187660668,0.061053984575835475,0.5305269922879178,0.11053984575835475,0.3724293059125964,0.0,1681.5915809768637,6.64957264957265,8.818766066838046
633,1.0015797788309637,0.02843601895734597,0.03949447077409163,0.001579778830963665,0.02843601895734597,0.053712480252764615,904.304897314376,48.69230769230769,11.832543443917851
1414,0.256011315417256,0.05799151343705799,1.2326732673267327,0.5099009900990099,0.41937765205091937,0.0,596.1209335219236,3.1283185840707963,12.438472418670438
3239,0.0,0.451065143562828,0.0,0.0,0.0,0.0,0.00216116085211485,59.98148148148148,13.440259339302253
